來源,案號,標題,標題連結,預算金額,公告日,截止日,狀態,採購類型,採購方式,公佈日,投標日,開標日,查詢日期,招標狀態,更正日期
工研院,A522000381,衛星鏈路實驗網頻寬流量租用,https://vendor.itri.org.tw/broadBdetail2.aspx?seq=E87CA40C-874C-4978-BB85-A89EF9ED884B,,115/03/19,115/03/31,P,,,,,,,,
工研院,A522000429,建構非地面網路於通透模式下的端到端通訊協定測試環境,https://vendor.itri.org.tw/broadBdetail2.aspx?seq=8911E4C5-B348-420F-A8D3-81507456BB0A,,115/03/18,115/03/27,P,,,,,,,,
資策會,PP26020076,「智慧杆資料應用整合工作坊徵集」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26020076,1300000,115/03/20,115/03/17,公告中,,,,,,,,
資策會,PP26030069,「2026金融科技產業暨新創調查研究」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030069&ord=1,700000,115/03/18,115/03/23,第1次,,,,,,,,
資策會,PP26030071,「115年先進醫材與生醫晶片法制研討會與驗證推廣活動」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030071&ord=1,650000,115/03/20,115/03/25,第1次,,,,,,,,
資策會,PP26030074,「Microsoft Unified Support 支援服務」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030074&ord=1,2079000,115/03/19,115/03/26,第1次,,,,,,,,
資策會,PP26030080,「次世代通訊國際組織商務對接交流會」採購案,https://bid.iii.org.tw/bid/list/bid_new_list.aspx?bid_no=PP26030080&ord=1,900000,115/03/20,115/03/27,第1次,,,,,,,,
